,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
1730,2,0,0,2,,7.7943,-1.0,121.0129,1.25
1731,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1732,2,0,1,1,-0.1285,,-0.2609,-0.1128,-0.5
1733,2,3,0,2,0.7904,1.0152,-1.6087,23.9004,1.0
1734,2,2,0,1,-0.0277,3.277,0.2609,-0.1062,0.3
1735,2,2,0,1,,3.1605,-0.913,,-0.5
1736,2,0,1,0,,,,,-0.35
1737,2,0,0,0,-0.122,-0.0139,-0.2609,-0.1062,-0.35
1738,2,0,0,2,1.1794,0.3416,0.8696,0.3511,0.75
1739,2,3,0,2,0.8799,0.8743,1.3478,0.0159,0.8
1740,2,0,0,0,-0.1151,-0.1973,-0.087,-0.1062,-0.35
1741,2,0,0,0,,,,,-0.5
1742,2,3,1,2,13.1835,4.8715,-1.6522,12.5893,1.3
1743,2,0,1,0,,,,,0.05
1744,2,1,0,1,0.0223,0.076,0.9565,0.2486,0.6
1745,2,0,1,2,3.1605,2.3699,1.2174,0.6102,1.6
1746,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1747,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1748,2,3,1,0,0.1608,0.2601,1.4783,-0.1093,0.45
1749,2,0,1,0,-0.1094,-0.0335,0.3043,-0.0904,0.05
1750,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1751,2,1,1,0,,0.0139,-1.0435,,-0.45
1752,2,0,0,0,,-0.2092,,,-0.3
1753,2,0,0,0,-0.084,0.3298,0.1304,-0.1096,0.95
1754,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1755,2,0,1,0,,-0.1304,-0.3043,,-0.4
1756,2,3,1,1,0.0619,-0.0655,0.3043,0.5649,0.35
1757,2,0,0,0,,,,,-0.5
1758,2,0,1,2,0.0002,1.6385,0.6522,98.4116,0.3
1759,2,1,1,1,0.1944,2.3664,,-0.0995,0.55
1760,2,0,1,0,-0.1275,-0.1255,-0.6957,-0.1085,-0.5
1761,2,0,1,2,-0.1133,-0.1304,,1.6689,1.55
1762,2,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
1763,2,1,1,2,,-0.0934,1.0435,,-0.3
1764,2,2,1,1,,0.5508,,,-0.25
1765,2,0,1,0,,,,,-0.35
1766,2,2,1,0,-0.1273,-0.2029,0.3913,-0.1096,0.35
1767,2,1,0,1,-0.0624,0.2078,,0.0199,-0.25
1768,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1769,2,0,0,2,13.57,12.0042,1.087,45.5816,0.55
1770,2,1,1,0,-0.1282,-0.2022,-0.1304,-0.1096,-0.3
1771,2,3,0,1,-0.0121,,,0.565,-0.35
1772,2,0,1,1,0.0637,0.7042,,0.0041,0.45
1773,2,2,1,0,-0.1278,-0.1966,-0.2609,-0.0666,-0.2
1774,2,0,0,0,,1.1853,1.3913,13.5213,-0.05
1775,2,2,1,2,0.4406,0.8346,1.1739,0.0538,1.15
1776,2,0,0,2,11.0401,7.392,1.3043,58.0584,1.2
1777,2,0,1,0,-0.1295,-0.1931,-0.4348,-0.1107,-0.2
1778,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1779,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1780,2,0,0,0,,,,,-0.5
1781,2,0,0,0,,-0.1883,-0.6957,,-0.5
1782,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1783,2,0,1,0,,,,,-0.35
1784,2,0,1,0,-0.016,-0.1722,0.8696,1.0844,0.05
1785,2,1,1,0,,-0.2029,,,-0.45
1786,2,0,1,0,,,,,-0.35
1787,2,0,0,2,0.7904,1.0152,-1.6087,23.9004,1.0
1788,2,0,0,1,0.4973,0.9991,1.2609,-0.0904,0.6
1789,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1790,2,0,0,0,,-0.2064,,,-0.35
1791,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1792,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1793,2,3,1,2,15.371,13.6127,-1.7826,35.2445,1.45
1794,2,0,0,1,,,-0.1739,,-0.5
1795,2,3,1,0,-0.1065,-0.122,1.087,3.3939,-0.15
1796,2,1,1,0,,,,,-0.5
1797,2,0,0,1,1.1741,1.193,1.3913,0.339,0.85
1798,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1799,2,0,1,1,1.8962,6.8545,-1.5217,0.1351,1.3
1800,2,0,0,0,-0.1254,-0.1869,0.0435,-0.1062,-0.05
1801,2,1,1,0,,-0.1987,,-0.1107,-0.5
1802,2,2,0,2,2.4007,2.3029,,0.9737,1.0
1803,2,2,0,2,0.4613,2.5386,,1.077,0.55
1804,2,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1805,2,0,1,0,-0.1177,-0.1924,-0.2609,-0.1119,-0.35
1806,2,1,1,0,-0.1272,-0.1708,,-0.1085,-0.2
1807,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1808,2,3,1,2,3.6911,0.4581,,7.2505,0.4
1809,2,0,1,1,-0.0513,-0.0488,0.5217,-0.113,0.2
1810,2,0,0,1,0.2519,0.5515,0.4783,0.1218,0.0
1811,2,3,0,1,0.7896,0.3612,0.2609,0.9375,1.95
1812,2,3,0,2,21.9529,1.2376,1.2609,27.5812,0.9
1813,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1814,2,3,1,2,2.4047,2.0366,,3.277,1.1
1815,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1816,2,0,0,0,-0.1284,-0.2057,-0.0435,-0.106,-0.35
1817,2,2,1,1,0.2491,0.3549,1.1304,0.1267,1.45
1818,2,0,1,1,0.0637,0.7042,,0.0041,0.45
1819,2,2,1,1,2.5043,4.9238,,6.4468,0.6
1820,2,0,1,1,0.1023,0.1004,0.087,-0.1017,0.35
1821,2,0,0,2,3.6911,,1.3913,7.2505,0.4
1822,2,0,0,1,-0.0285,0.235,-0.2609,0.05,0.1
1823,2,2,0,2,-0.0904,0.5041,-0.5217,-0.0904,0.05
1824,2,1,0,2,1.5751,0.9566,,0.5696,0.85
1825,2,3,1,0,-0.1217,-0.175,0.3478,-0.1107,-0.05
1826,2,0,0,2,0.0372,0.4888,-0.1739,1.5678,-0.35
1827,2,0,1,0,9.9106,2.5797,0.3043,,-0.2
1828,2,2,1,0,,-0.1806,0.087,,-0.2
1829,2,3,1,2,41.3458,,-1.087,33.5381,1.7
1830,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1831,2,1,1,1,0.5442,0.1353,0.3478,-0.0678,0.5
1832,2,0,0,2,0.1979,0.4441,0.8696,0.3346,0.85
1833,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1834,2,3,1,2,5.9334,3.4394,,10.9508,1.3
1835,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1836,2,0,0,0,,,,,-0.5
1837,2,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
1838,2,0,0,2,7.2445,1.7758,1.4348,34.4936,0.9
1839,2,0,1,0,,-0.1959,-0.5217,,-0.5
1840,2,3,0,0,,,,,-0.5
1841,2,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
1842,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1843,2,0,1,0,,,-0.5652,,-0.5
1844,2,3,1,0,-0.1247,-0.1625,,-0.1107,-0.05
1845,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1846,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1847,2,0,0,2,,0.7649,0.1739,41.1427,0.3
1848,2,1,1,2,7.2445,1.7758,1.4348,34.4936,0.9
1849,2,0,1,0,-0.1218,,,-0.1017,-0.25
1850,2,2,0,2,2.4007,2.3029,,0.9737,1.0
1851,2,0,1,0,-0.1286,-0.2029,0.0435,-0.1107,-0.2
1852,2,0,0,2,3.6911,,1.3913,7.2505,0.4
1853,2,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
1854,2,0,1,0,,-0.2057,,,-0.35
1855,2,2,0,0,,-0.2057,,,-0.5
1856,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1857,2,0,1,1,0.0747,0.106,1.1739,1.9995,0.05
1858,2,0,0,0,,,,,-0.5
1859,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1860,2,1,1,0,,-0.2071,,,-0.5
1861,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1862,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1863,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1864,2,1,0,2,3.0558,1.2955,1.2174,2.4096,0.6
1865,2,0,1,0,,-0.2057,,,-0.35
1866,2,0,1,0,-0.1295,-0.2057,,-0.1075,-0.5
1867,2,3,0,1,0.0223,0.076,0.9565,0.2486,0.6
1868,2,0,1,0,,-0.2029,-1.1739,-0.1085,-0.35
1869,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1870,2,1,1,0,-0.1254,-0.1869,0.0435,-0.1062,-0.05
1871,2,0,1,2,17.6008,9.094,-1.3043,76.3061,0.9
1872,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1873,2,3,0,0,,,,,-0.5
1874,2,0,0,1,4.5712,,1.3913,6.4333,1.35
1875,2,2,1,0,0.0366,0.7112,,3.3475,-0.5
1876,2,0,0,0,,,,,-0.5
1877,2,3,1,2,3.0558,1.2955,1.2174,2.4096,0.6
1878,2,0,0,2,2.1978,3.2407,0.8261,0.806,1.05
1879,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1880,2,0,0,1,-0.0947,-0.0146,1.0435,-0.0133,0.45
1881,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1882,2,0,1,0,,,,,-0.5
1883,2,0,0,1,0.4973,0.9991,1.2609,-0.0904,0.6
1884,2,0,1,0,,-0.1952,-0.4348,-0.1017,-0.2
1885,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1886,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1887,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1888,2,0,0,2,1.9789,2.5128,-1.7391,0.8935,1.2
1889,2,0,0,0,-0.1263,-0.113,,-0.1107,-0.5
1890,2,3,0,1,0.8421,0.2984,0.8261,1.0863,0.55
1891,2,3,1,1,0.0107,0.1645,-0.2609,-0.0181,0.75
1892,2,0,1,0,-0.1281,-0.2071,,-0.1017,-0.5
1893,2,0,1,0,,-0.2022,,,-0.5
1894,2,0,1,2,-0.0029,0.1088,0.9565,1.3755,1.1
1895,2,1,0,0,,-0.1994,,,-0.5
1896,2,0,0,2,3.1605,2.3699,1.2174,0.6102,1.6
1897,2,0,1,2,,,,,-0.5
1898,2,0,0,1,-0.0095,0.7272,-0.4783,0.0927,0.05
1899,2,3,0,2,4.0039,1.7528,1.3478,3.8604,0.4
1900,2,0,1,2,5.3814,5.3931,1.4348,8.2955,1.9
1901,2,3,0,2,13.1835,4.8715,-1.6522,12.5893,1.3
1902,2,1,1,1,1.3717,0.8855,1.5652,,0.6
1903,2,3,1,1,0.0624,0.2482,0.6087,0.1062,0.65
1904,2,3,1,0,,,,,0.2
1905,2,3,1,0,-0.1247,-0.1625,,-0.1107,-0.05
1906,2,0,0,0,,,,,-0.5
1907,2,3,1,1,0.7896,0.3612,0.2609,0.9375,1.95
1908,2,2,0,0,-0.0731,0.1436,0.3913,0.5056,-0.25
1909,2,0,0,0,0.0542,1.8825,0.4783,0.4181,0.4
1910,2,0,0,0,,,-0.2174,,-0.2
1911,2,0,1,2,11.5088,8.9754,1.2174,76.1762,1.15
1912,2,0,1,1,21.3606,12.3409,,,0.4
1913,2,0,1,0,-0.1287,-0.2043,,-0.1085,-0.35
1914,2,1,0,2,22.7143,,-0.2609,605.9868,0.65
1915,2,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
1916,2,0,0,1,0.1809,0.106,0.6957,-0.0389,0.95
1917,2,0,0,1,2.647,2.7471,0.8696,14.9583,0.45
1918,2,0,0,0,,,,,-0.5
1919,2,0,1,1,-0.0053,-0.0509,0.6957,0.0385,-0.2
1920,2,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
1921,2,3,0,1,0.1917,0.1164,,0.1018,0.95
1922,2,3,1,1,0.3321,0.866,1.6522,0.0324,1.0
1923,2,0,0,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1924,2,1,0,1,0.0624,0.2482,0.6087,0.1062,0.65
1925,2,0,0,2,0.0002,1.6385,0.6522,98.4116,0.3
1926,2,0,1,2,1.9446,3.1808,2.2609,0.1969,1.65
1927,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1928,2,1,1,0,-0.1247,-0.1046,-0.3913,-0.1107,-0.25
1929,2,0,0,2,1.9155,0.8436,0.6957,1.5761,1.15
1930,2,1,0,1,-0.1197,,-0.4348,0.0144,-0.25
1931,2,1,0,2,22.7143,,-0.2609,605.9868,0.65
1932,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1933,2,0,1,0,-0.1184,-0.1959,0.5217,-0.0734,-0.05
1934,2,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
1935,2,3,1,0,-0.1217,-0.175,0.3478,-0.1107,-0.05
1936,2,2,1,0,-0.128,-0.1813,-0.0435,-0.1119,-0.2
1937,2,1,1,1,0.5442,0.1353,0.3478,-0.0678,0.5
1938,2,0,1,0,,,,,-0.35
1939,2,3,1,1,0.0301,0.4644,,,-0.2
1940,2,2,0,0,-0.0669,0.1394,,-0.1118,-0.25
1941,2,0,1,2,1.9446,3.1808,2.2609,0.1969,1.65
1942,2,3,1,1,-0.0053,-0.0509,0.6957,0.0385,-0.2
1943,2,1,1,0,0.1024,0.0293,0.3478,3.3023,-0.05
1944,2,0,0,2,3.1605,2.3699,1.2174,0.6102,1.6
1945,2,0,0,2,3.1605,2.3699,1.2174,0.6102,1.6
1946,2,1,1,0,-0.1285,-0.2029,,0.226,-0.3
1947,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1948,2,0,0,0,95.8569,10.7799,0.8261,,0.95
1949,2,0,1,1,-0.0094,0.1632,1.1739,-0.0627,0.55
1950,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1951,2,1,1,2,7.2445,1.7758,1.4348,34.4936,0.9
1952,2,0,1,0,,-0.2029,-1.1739,-0.1085,-0.35
1953,2,3,0,2,0.8799,0.8743,1.3478,0.0159,0.8
1954,2,0,0,0,,-0.1778,0.6522,,-0.35
1955,2,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1956,2,1,0,2,7.1236,2.5282,0.5217,9.1414,0.65
1957,2,3,1,2,0.0329,0.5062,0.1304,0.4701,1.05
1958,2,0,1,2,2.8232,2.9284,1.1739,1.8891,1.0
1959,2,0,0,2,,0.7649,0.1739,41.1427,0.3
1960,2,0,1,0,,,,,0.05
1961,2,4,0,2,41.3458,,-1.087,33.5381,1.7
1962,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1963,2,0,0,2,0.2017,0.06,0.1304,-0.0403,0.1
1964,2,0,0,0,,-0.2085,,,-0.5
1965,2,3,1,1,1.3963,1.2104,2.3043,1.6457,2.0
1966,2,0,0,2,0.208,0.0446,0.4348,0.0031,0.45
1967,2,3,1,1,0.0624,0.2482,0.6087,0.1062,0.65
1968,2,5,0,2,41.3458,,-1.087,33.5381,1.7
1969,2,0,0,2,5.0072,0.9461,0.3478,14.5465,1.05
1970,2,0,0,0,-0.1293,,-0.5217,-0.1062,-0.5
1971,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1972,2,0,1,2,-0.0403,-0.0579,0.6522,0.4837,0.7
1973,2,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1974,2,3,1,0,,-0.2036,,,-0.5
1975,2,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1976,2,4,1,0,,-0.2022,,-0.1085,-0.35
1977,2,3,1,2,0.0405,0.0809,0.9565,0.1449,0.3
1978,2,0,0,1,2.5043,4.9238,,6.4468,0.6
1979,2,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1980,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1981,2,1,1,0,,-0.1743,-0.6087,,-0.5
1982,2,3,0,1,0.3879,0.3396,2.087,0.3577,0.85
1983,2,1,0,2,0.068,0.235,0.9565,1.9537,0.8
1984,2,0,1,0,,,,,-0.35
1985,2,2,0,2,41.3458,,-1.087,33.5381,1.7
1986,2,0,0,0,-0.1254,-0.1869,0.0435,-0.1062,-0.05
1987,2,0,0,0,,-0.2078,,,-0.5
1988,2,0,0,2,3.6911,,1.3913,7.2505,0.4
1989,2,0,1,2,0.7763,0.5522,0.9565,1.243,1.05
1990,2,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1991,2,0,1,0,-0.1247,,-0.087,-0.1119,-0.35
1992,2,0,1,0,,-0.2085,,,-0.5
1993,2,0,1,0,,-0.1883,-0.6957,,-0.5
1994,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1995,2,0,0,0,,,-0.5652,,-0.5
1996,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1997,2,3,1,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1998,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1999,2,0,0,2,-0.1013,0.1799,0.2174,-0.0972,0.15
2000,2,2,0,0,-0.1277,,,-0.1119,-0.2
2001,2,1,0,2,1.1794,0.3416,0.8696,0.3511,0.75
2002,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
2003,2,5,1,2,2.4007,2.3029,,0.9737,1.0
2004,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
2005,2,4,1,2,18.1031,8.0927,1.4783,14.9663,2.05
2006,2,0,1,0,-0.1283,-0.2001,0.087,-0.1122,-0.2
2007,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
2008,2,0,1,0,,,,,-0.35
2009,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
2010,2,0,1,0,,,,,0.05
2011,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
2012,2,0,0,2,0.8799,0.8743,1.3478,0.0159,0.8
2013,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
2014,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
2015,2,2,0,0,-0.0886,0.0181,0.0435,-0.1001,-0.1
2016,2,3,1,1,0.0624,0.2482,0.6087,0.1062,0.65
2017,2,0,1,0,,,,,-0.5
2018,2,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
2019,2,2,0,2,4.0039,1.7528,1.3478,3.8604,0.4
2020,2,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
2021,2,0,1,0,-0.1042,-0.1074,0.1739,0.023,0.2
2022,2,0,1,0,-0.1177,-0.1924,-0.2609,-0.1119,-0.35
2023,2,0,0,1,0.5927,0.5648,0.5217,0.1455,0.25
2024,2,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
2025,2,1,1,1,1.3717,0.8855,1.5652,,0.6
2026,2,3,1,0,-0.1298,-0.2043,0.1304,-0.1125,0.0
2027,2,3,1,2,10.2384,8.2705,-0.8261,2.5312,-0.25
2028,2,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
2029,2,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
2030,2,1,0,0,-0.1284,-0.1896,-0.087,-0.0878,-0.2
2031,2,3,1,0,,-0.1876,,-0.1103,-0.5
2032,2,0,0,2,0.3793,0.7774,1.2174,0.0814,1.25
2033,2,1,0,2,-0.0163,0.0983,1.1304,0.1582,-0.05
2034,2,0,0,2,-0.1289,-0.113,0.087,0.051,0.05
2035,2,1,0,2,6.703,4.7432,1.4348,2.4648,1.7
2036,2,0,1,0,,,,,-0.35
2037,2,1,1,1,0.1944,2.3664,,-0.0995,0.55
2038,2,0,1,2,-0.0565,0.3005,0.8261,-0.1017,-0.3
2039,2,3,0,2,0.8799,0.8743,1.3478,0.0159,0.8
2040,2,0,0,0,,-0.113,,-0.1107,-0.5
2041,2,3,1,1,1.0639,0.3786,1.4783,2.4838,1.0
2042,2,1,0,2,21.5506,20.7077,,2.147,0.65
2043,2,0,0,0,0.0542,1.8825,0.4783,0.4181,0.4
2044,2,2,0,0,,,,,-0.25
2045,2,0,0,2,-0.0862,0.0634,1.1304,-0.1017,0.2
2046,2,0,0,0,,-0.2029,,,-0.4
2047,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
2048,2,0,1,1,0.3879,0.3396,2.087,0.3577,0.85
2049,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
2050,2,3,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
2051,2,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
2052,2,0,1,0,,,,,-0.35
2053,2,1,1,1,0.1944,2.3664,,-0.0995,0.55
2054,2,0,0,0,-0.029,-0.0453,0.5652,0.1808,-0.2
2055,2,0,0,2,2.626,1.9125,0.8261,1.017,0.55
2056,2,0,1,0,,,,,-0.35
2057,2,1,0,2,3.6306,1.7152,1.7826,0.7623,2.8
2058,2,3,0,2,0.4476,1.3945,1.5217,1.08,1.2
2059,2,0,1,2,0.3793,0.7774,1.2174,0.0814,1.25
2060,2,0,0,1,0.0637,0.7042,,0.0041,0.45
2061,2,2,1,2,2.4007,2.3029,,0.9737,1.0
2062,2,3,1,1,0.0301,-0.0537,0.7391,0.3198,0.75
2063,2,0,1,2,-0.1098,-0.0509,0.4783,-0.0165,0.05
2064,2,0,1,0,-0.1225,-0.198,0.5217,-0.104,-0.35
2065,2,0,1,1,21.3606,12.3409,,,0.4
2066,2,3,1,1,0.2491,0.3549,1.1304,0.1267,1.45
2067,2,2,1,2,-0.0565,0.3005,0.8261,-0.1017,-0.3
2068,2,0,1,0,,,,,0.05
2069,2,3,1,1,0.0301,-0.0537,0.7391,0.3198,0.75
2070,2,5,1,2,41.3458,,-1.087,33.5381,1.7
2071,2,0,1,0,-0.1277,-0.1813,,,-0.35
2072,2,3,0,1,-0.1197,,-0.4348,0.0144,-0.25
2073,2,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
2074,2,0,0,2,13.57,12.0042,1.087,45.5816,0.55
2075,2,0,0,2,,7.7943,-1.0,121.0129,1.25
2076,2,0,0,0,,,,,-0.35
2077,2,0,0,0,-0.1281,-0.1743,,,-0.5
2078,2,3,1,1,0.0107,0.1645,-0.2609,-0.0181,0.75
2079,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
2080,2,3,1,2,5.9334,3.4394,,10.9508,1.3
2081,2,0,0,0,,-0.1604,-0.5652,,-0.15
2082,2,0,0,0,-0.0445,-0.0969,-0.3043,-0.113,-0.35
2083,2,5,1,2,41.3458,,-1.087,33.5381,1.7
2084,2,0,0,0,,,,,-0.35
2085,2,0,1,0,-0.1177,-0.1924,-0.2609,-0.1119,-0.35
2086,2,0,1,1,0.5885,10.3162,-0.1304,-0.0633,0.55
2087,2,1,1,2,0.0405,0.0809,0.9565,0.1449,0.3
2088,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
2089,2,3,1,1,0.8784,1.0417,0.8696,1.0115,1.75
2090,2,3,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
2091,2,0,1,1,0.1023,0.1004,0.087,-0.1017,0.1
2092,2,1,0,2,22.7143,,-0.2609,605.9868,0.65
2093,2,3,1,2,5.9334,3.4394,,10.9508,1.3
2094,2,0,1,2,1.9789,2.5128,-1.7391,0.8935,1.2
2095,2,0,0,0,,-0.113,,-0.1107,-0.5
2096,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
2097,2,2,1,2,-0.1133,-0.1304,,1.6689,1.55
2098,2,0,0,0,-0.122,-0.0139,-0.2609,-0.1062,-0.35
2099,2,0,1,2,24.2279,24.4393,1.3913,20.3211,0.9
2100,2,2,0,1,0.5826,0.0,1.0435,1.1319,0.45
2101,2,4,1,1,1.3593,5.9418,-0.087,0.1448,1.05
2102,2,3,0,2,0.4476,1.3945,1.5217,1.08,1.2
2103,2,3,1,1,1.3963,1.2104,2.3043,1.6457,2.0
2104,2,0,0,0,-0.13,,0.3913,-0.1066,-0.2
2105,2,0,1,2,0.8795,0.5417,0.4783,-0.0226,1.1
2106,2,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
2107,2,4,1,2,16.8751,2.6223,-1.5217,0.8972,1.45
2108,2,0,0,2,3.1605,2.3699,1.2174,0.6102,1.6
2109,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
2110,2,0,1,1,0.7896,0.3612,0.2609,0.9375,1.95
2111,2,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
2112,2,0,1,1,1.0082,1.8107,0.5217,2.2637,0.55
2113,2,3,1,0,,-0.1987,-0.5652,,-0.5
2114,2,5,0,0,0.3201,,-0.3478,7.5294,-0.25
2115,2,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
2116,2,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
2117,2,0,0,0,-0.1293,-0.2071,0.2174,-0.1107,-0.2
2118,2,0,1,0,,,,,0.05
2119,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
2120,2,3,0,0,0.3201,,-0.3478,7.5294,-0.25
2121,2,0,0,0,0.3201,,-0.3478,7.5294,-0.25
2122,2,0,1,0,,-0.1394,-0.8696,,-0.5
2123,2,3,1,0,,-0.2036,,,-0.5
2124,2,1,0,1,0.7896,0.3612,0.2609,0.9375,1.95
2125,2,3,1,2,32.7517,8.2852,1.4348,10.9857,1.75
2126,2,1,0,1,0.5721,0.7649,0.1739,0.0004,1.05
2127,2,0,1,1,0.0637,0.7042,,0.0041,0.45
2128,2,0,1,2,,,,,-0.35
2129,2,0,1,0,-0.0987,-0.1109,0.0435,-0.1082,0.05
2130,2,0,0,2,,,,,-0.35
2131,2,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
2132,2,3,1,1,0.3038,0.1011,1.6522,2.2379,0.85
2133,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
2134,2,0,0,0,,-0.1994,,,-0.5
2135,2,0,0,2,21.5506,20.7077,,2.147,0.65
2136,2,3,1,1,0.3045,0.2224,0.6087,0.7369,0.4
2137,2,0,1,2,0.0002,1.6385,0.6522,98.4116,0.3
2138,2,0,0,0,,,,,-0.45
2139,2,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
2140,2,5,0,2,41.3458,,-1.087,33.5381,1.7
2141,2,3,1,2,6.703,4.7432,1.4348,2.4648,1.7
2142,2,0,0,2,0.3793,0.7774,1.2174,0.0814,1.25
2143,2,0,1,1,0.0637,0.7042,,0.0041,0.45
2144,2,0,1,0,,,,,-0.35
